År;Månad;Dag;Timme;Temperatur;Effekt;Vind;Soltimmar
2018;3;23;12;7,982483101;13,42356739;1,2;0
2018;3;23;13;7,851210019;13,70914385;2,2;1174
2018;3;23;14;7,199877475;14,9756982;1,5;2459
2018;3;23;15;7,824153379;14,54168021;2,1;3600
2018;3;23;16;6,409653697;16,79367805;1,2;164
2018;3;23;17;5,506126408;17,52605939;1,4;0
2018;3;23;18;4,032613674;17,61678119;2;0
2018;3;23;19;2,461526934;19,43277494;1,5;0
2018;3;23;20;1,570948241;19,14441718;2;0
2018;3;23;21;1,19895959;18,67178999;2,1;0
2018;3;23;22;0,324882093;18,85665191;2,4;0
2018;3;23;23;-0,208175591;19,96583994;2,4;0
2018;3;24;0;-0,993142202;21,29348454;1,9;0
2018;3;24;1;-0,652739769;20,82048457;1,7;0
2018;3;24;2;-0,748461109;18,6860758;1;0
2018;3;24;3;-0,547256725;19,80918473;0,7;0
2018;3;24;4;-0,473613273;20,99093262;0,8;0
2018;3;24;5;-0,618619611;20,55371911;1,8;0
2018;3;24;6;-0,032102705;19,47200451;2,1;3083
2018;3;24;7;0,580791772;19,5681952;2;3514
2018;3;24;8;1,283944589;19,95728517;2;3424
2018;3;24;9;2,395692248;18,54996977;2,6;1458
2018;3;24;10;2,565072414;17,26751357;5,1;0
2018;3;24;11;2,785265793;17,54394873;3,9;0
2018;3;24;12;3,658378141;17,6688374;4,1;1296
2018;3;24;13;3,581217878;17,4814964;4,2;1727
2018;3;24;14;3,676575724;17,81557602;4,9;27
2018;3;24;15;3,587459149;18,26999884;5,8;0
2018;3;24;16;3,272224773;18,78682214;6,1;0
2018;3;24;17;3,041413538;19,15220221;5,2;0
2018;3;24;18;2,655715674;19,16667862;4,5;0
2018;3;24;19;2,658252333;18,98748441;4,4;0
2018;3;24;20;2,603759714;18,0609041;4,8;0
2018;3;24;21;2,636956971;17,99474299;5,1;0
2018;3;24;22;2,610434781;17,98077489;5,5;0
2018;3;24;23;2,535599293;18,27648302;5,3;0
2018;3;25;0;2,396148542;17,92230373;4,8;0
2018;3;25;1;2,487918838;17,84033079;5,7;0
2018;3;25;3;2,356101821;17,33482742;4,1;0
2018;3;25;4;2,296028971;17,32984335;4,3;0
2018;3;25;5;2,250595254;17,49174359;3,8;0
2018;3;25;6;2,073579833;18,92140477;5,2;0
2018;3;25;7;2,259082132;17,93917775;5,6;0
2018;3;25;8;2,931998034;17,01799986;5,7;1238
2018;3;25;9;3,681114029;16,06718578;5,7;3600
2018;3;25;10;5,239305198;15,56672823;5,7;3600
2018;3;25;11;6,858599756;15,21217232;5,2;3600
2018;3;25;12;7,907514894;14,44741869;4,5;3600
2018;3;25;13;8,710962161;14,82145197;4,7;3600
2018;3;25;14;9,084404423;13,55330502;5;3600
2018;3;25;15;9,229909185;12,97263415;6;3600
2018;3;25;16;8,920556704;12,90170055;5,6;3360
2018;3;25;17;8,257321933;13,64110611;5,3;3600
2018;3;25;18;6,781039851;14,33174025;3,3;95
2018;3;25;19;4,760552812;17,20493097;3,5;0
2018;3;25;20;2,949505235;19,83345744;3,6;0
2018;3;25;21;1,448154782;20,41442837;1,5;0
2018;3;25;22;-0,314085015;19,43118804;3,4;0
2018;3;25;23;-1,223903426;21,91133728;3,7;0
2018;3;26;0;-1,349177148;21,53343599;3,8;0
2018;3;26;1;-1,476283814;19,3648201;4,5;0
2018;3;26;2;-1,887483391;21,24405151;3,9;0
2018;3;26;3;-2,417914797;23,27308753;4,3;0
2018;3;26;4;-3,260509515;22,41571039;4,4;0
2018;3;26;5;-3,623482858;23,28536614;3,1;0
2018;3;26;6;-4,352433497;25,72908549;2,8;1392
2018;3;26;7;-3,443090153;27,32229548;4,7;927
2018;3;26;8;-2,274756801;26,08589497;3,7;2208
2018;3;26;9;-1,298595445;25,32101724;4,1;3595
2018;3;26;10;-1,067143078;23,47468963;4,5;3600
2018;3;26;11;-0,868989123;22,47934864;5,6;3501
2018;3;26;12;-0,621445607;23,36572607;4,2;3600
2018;3;26;13;0,143784266;24,65035652;3,6;3600
2018;3;26;14;0,089179819;22,58930213;3,3;3600
2018;3;26;15;0,414689537;21,29086578;3;3600
2018;3;26;16;-0,174483408;22,36986152;3,7;3518
2018;3;26;17;-0,581116426;20,94293992;2,3;3600
2018;3;26;18;-1,650061627;20,68138853;1;124
2018;3;26;19;-3,365450097;24,0028532;1,5;0
2018;3;26;20;-5,044533183;24,51163862;0,9;0
2018;3;26;21;-6,12104654;24,64787398;0;0
2018;3;26;22;-7,031151196;25,39026766;0,5;0
2018;3;26;23;-8,374832846;26,25013435;0,6;0
2018;3;30;0;-7,151651182;29,30380859;1;0
2018;3;30;1;-8,294602815;28,30323701;0,9;0
2018;3;30;2;-9,128659795;27,50420354;0,7;0
2018;3;30;3;-9,67966094;25,5963445;1,2;0
2018;3;30;4;-9,89915532;25,92282341;1,1;0
2018;3;30;5;-10,04428618;27,76973144;0,8;1280
2018;3;30;6;-10,26433908;27,93581415;2,3;3596
2018;3;30;7;-8,843400657;26,68448454;2,1;3600
2018;3;30;8;-4,806758236;25,20903188;2,9;3598
2018;3;30;9;-1,640860815;22,51092594;3,8;3600
2018;3;30;10;0,508644318;18,82228295;4,2;3560
2018;3;30;11;1,799829682;17,05915188;4;3592
2018;3;30;12;2,84327729;16,34802601;4;3600
2018;3;30;13;3,188631324;16,57037862;3,3;3600
2018;3;30;14;3,229996113;15,99700831;3,4;3600
2018;3;30;15;3,211546936;15,82627371;2,9;3600
2018;3;30;16;3,134718633;16,07320026;2,1;2706
2018;3;30;17;2,749887857;18,11048859;0,9;565
2018;3;30;18;1,596556154;19,66865398;0,9;0
2018;3;30;19;-1,292335191;21,38754582;0,7;0
2018;3;30;20;-3,677860635;22,8312056;1,2;0
2018;3;30;21;-4,704008293;21,74493392;1,1;0
2018;3;30;22;-5,279286417;22,59147033;0,8;0
2018;3;30;23;-5,792930682;25,12809828;0,5;0
2018;3;31;0;-6,795439597;25,58859123;0,6;0
2018;3;31;1;-7,300289789;26,31988375;0;0
2018;3;31;2;-6,778104748;25,35336882;0;0
2018;3;31;3;-6,867803496;25,08055533;0,7;0
2018;3;31;4;-7,701470129;26,69634997;0;0
2018;3;31;5;-8,620286502;27,00542414;0;0
2018;3;31;6;-9,005584652;27,06281224;0;2629
2018;3;31;7;-7,949518633;23,32170282;0,8;3600
2018;3;31;8;-4,194629115;20,63983162;0,6;3600
2018;3;31;9;-0,056992627;17,36206946;1,1;3600
2018;3;31;10;1,820503765;16,25963646;2;747
2018;3;31;11;2,948330591;16,84407391;1,9;0
2018;3;31;12;3,535516456;18,05042462;1,7;1207
2018;3;31;13;3,939194591;18,46062257;2,7;3600
2018;3;31;14;4,121581693;17,2705258;2,6;3600
2018;3;31;15;4,205697402;16,6811619;2,6;3600
2018;3;31;16;4,152104502;15,86674513;2,2;3600
2018;3;31;17;3,886481446;16,76027904;2,8;3383
2018;3;31;18;2,604478702;17,91675627;0;0
2018;3;31;19;-0,140561335;20,70744911;0;0
2018;3;31;20;-2,48539965;21,84001197;0;0
2018;3;31;21;-3,722347164;23,4201698;0;0
2018;3;31;22;-4,5376806;23,46394169;0;0
2018;3;31;23;-4,956181949;22,14006324;0;0
2018;4;1;0;-5,439235478;20,95151847;0;0
2018;4;1;1;-6,038075005;21,45065185;0;0
2018;4;1;2;-6,68065982;22,65638387;0;0
2018;4;1;3;-7,215736643;23,34331123;0;0
2018;4;1;4;-7,531651712;23,17851471;0;0
2018;4;1;5;-7,602200302;22,67708518;0,8;0
2018;4;1;6;-6,786569705;24,20100044;2,3;0
2018;4;1;7;-5,363086093;23,14239989;2,9;0
2018;4;1;8;-1,596116899;20,07762662;2;0
2018;4;1;9;1,271761472;18,09471261;2;0
2018;4;1;10;2,207029625;15,40049482;4,5;0
2018;4;1;11;2,873456343;14,59026921;4,9;0
2018;4;1;12;3,503824742;15,26110148;4;0
2018;4;1;13;2,975556877;15,2715035;3,8;0
2018;4;1;14;3,879423759;15,8453912;3,1;0
2018;4;1;15;4,671150871;15,43452827;2,7;0
2018;4;1;16;4,82903343;16,521474;2;0
2018;4;1;17;4,562661775;16,34056806;2,6;0
2018;4;1;18;3,682182591;17,53974955;2,8;0
2018;4;1;19;2,322055448;19,19671421;2,7;0
2018;4;1;20;1,292790788;19,67535257;2,6;0
2018;4;1;21;0,534550417;20,63109957;2,8;0
2018;4;1;22;-0,140586773;19,32718569;2,5;0
2018;4;1;23;-0,648844345;19,21252737;3,3;0
2018;4;2;0;-0,988508023;20,43278866;3;0
2018;4;2;1;-1,26082873;20,70745737;3,7;0
2018;4;2;2;-1,466686133;20,25199714;3;0
2018;4;2;3;-1,623363151;20,25030181;3,5;0
2018;4;2;4;-1,918003093;20,90349977;3,3;0
2018;4;2;5;-2,002876338;21,54543489;3,3;0
2018;4;2;6;-2,317554094;23,79197005;3,2;0
2018;4;2;7;-2,181382134;23,63660313;4,1;0
2018;4;2;8;-1,085161271;21,66317385;4,5;1725
2018;4;2;9;0,4822264;19,56802001;5,5;3600
2018;4;2;10;1,780091543;19,81792116;5,2;3600
2018;4;2;11;2,812677656;19,40445945;4,7;3589
2018;4;2;12;3,481993209;17,34894909;4,7;3493
2018;4;2;13;4,13554133;16,14291273;4,4;3600
2018;4;2;14;4,240102862;15,7446245;4,1;3600
2018;4;2;15;4,648849176;15,5674459;5,2;3600
2018;4;2;16;4,596560541;16,57096902;3,2;3568
2018;4;2;17;4,39470384;16,20457893;3,2;3432
2018;4;2;18;3,528707678;17,38431072;1,7;1028
2018;4;2;19;1,458612741;19,40384736;1,8;0
2018;4;2;20;-1,760049095;23,23036521;1,4;0
2018;4;2;21;-3,304541128;23,86393182;0,8;0
2018;4;2;22;-4,102871717;22,70888492;0;0
2018;4;2;23;-5,139415686;24,22897239;0;0
2018;4;3;14;5,789203151;14,74958076;1,5;3600
2018;4;3;15;6,502954305;15,61756181;1,8;3600
2018;4;3;16;6,407855351;16,70001404;2;3600
2018;4;3;17;5,914870246;16,18400241;1,8;3302
2018;4;3;18;5,160296092;16,21996109;1,2;0
2018;4;3;19;4,051315268;16,57098382;1,4;0
2018;4;3;20;3,184162044;16,29227308;1,1;0
2018;4;3;21;2,71958346;16,37764028;1;0
2018;4;3;22;2,264123939;15,36769861;1;0
2018;4;3;23;1,788840123;15,93419424;1,3;0
2018;4;4;0;1,487297677;17,30344454;1,9;0
2018;4;4;1;1,187407754;18,04073424;2;0
2018;4;4;2;0,917875153;16,90306415;1,8;0
2018;4;4;3;0,849948016;18,15501201;2,2;0
2018;4;4;4;0,970096754;17,63842714;2,1;0
2018;4;4;5;1,157287098;17,05256587;2,2;0
2018;4;4;6;1,298445463;20,11378508;2,3;0
2018;4;4;7;1,505927685;20,24960104;2,4;0
2018;4;4;8;1,822080896;19,78704649;2,3;0
2018;4;4;9;2,259016087;18,9444663;2,4;0
2018;4;4;10;2,577721064;19,15859494;2,2;0
2018;4;4;11;3,292833991;19,73763134;2,6;0
2018;4;4;12;3,287649387;19,20082671;1,6;0
2018;4;4;13;4,048471647;17,4005459;2,5;0
2018;4;4;14;4,763183493;17,15315436;1,8;0
2018;4;4;15;5,531255827;17,34382973;1,6;80
2018;4;4;16;5,901048109;16,11524236;1,8;0
2018;4;4;17;6,242076011;16,76122985;1,3;0
2018;4;4;18;5,94013798;17,68743504;1,1;0
2018;4;4;19;5,711483014;17,98124614;1,6;0
2018;4;4;20;5,430748074;17,45342864;2;0
2018;4;4;21;5,185302394;16,28825403;1,8;0
2018;4;4;22;5,055344839;15,23796651;0,6;0
2018;4;4;23;4,902669337;13,9483159;0;0
2018;4;5;0;4,55476022;12,66565703;0;0
2018;4;5;1;4,273003761;12,39320429;0;0
2018;4;5;2;3,878666973;13,1517172;0;0
2018;4;5;3;3,620544028;14,56093352;0;0
2018;4;5;4;3,229653694;16,22565971;1,5;0
2018;4;5;5;3,313764449;16,15446405;1,2;0
2018;4;5;6;3,287679467;17,66250893;1,6;0
2018;4;5;7;3,516543546;18,01399589;2,7;0
2018;4;5;8;3,598818939;17,45129266;2,1;0
2018;4;5;9;3,713280129;18,62330758;1,5;0
2018;4;5;10;4,051181886;17,71292259;1,8;0
2018;4;5;11;4,316620075;16,74817437;1,2;0
2018;4;5;12;4,759918904;17,74493273;0,8;0
2018;4;5;13;5,142709714;18,00908843;1,5;0
2018;4;5;14;5,976798036;17,9446216;1,2;0
2018;4;5;15;6,46423329;17,88541233;2,1;0
2018;4;5;16;5,587497533;17,80754111;1,2;0
2018;4;5;17;5,244374563;17,36472408;1,2;0
2018;4;5;18;5,216919634;16,27229603;1;0
2018;4;5;19;5,01472802;15,68086768;0,9;0
2018;4;5;20;4,941884692;15,44724727;1,1;0
2018;4;5;21;5,07224533;15,56421961;1,2;0
2018;4;5;22;5,452764302;14,79304117;1,1;0
2018;4;5;23;5,608044538;14,28404665;2,1;0
2018;4;6;0;5,53691884;14,03984733;8,6;0
2018;4;6;1;5,330273087;14,0614043;9;0
2018;4;6;2;4,16242024;15,842601;7,4;0
2018;4;6;3;2,117501225;18,15783699;6,4;0
2018;4;6;4;1,10588119;19,17445574;5,6;0
2018;4;6;5;0,744324596;19,92178613;5,8;0
2018;4;6;6;0,659616279;21,37050691;5,1;0
2018;4;6;7;1,143727712;20,45884552;6,6;0
2018;4;6;8;1,318300399;19,82718135;7,1;0
2018;4;6;9;2,233396078;20,16220989;6;0
2018;4;6;10;3,096232411;18,79320999;7,2;0
2018;4;6;11;4,170412255;17,87234826;7,4;0
2018;4;6;12;4,744434067;17,67804447;7,9;0
2018;4;6;13;5,854363006;16,01462616;7,3;87
2018;4;6;14;6,441584124;16,79951042;5,3;104
2018;4;26;15;13,81845895;7,475281695;1,4;582
2018;4;26;16;12,58466607;7,822431923;1,9;1184
2018;4;26;17;12,43418636;9,619486245;3,3;0
2018;4;26;18;11,26588915;12,00560791;1,8;0
2018;4;26;19;9,736798785;12,2468571;1,2;0
2018;4;26;20;8,300286326;12,56862962;0,6;0
2018;4;26;21;5,890939422;14,22726268;0;0
2018;4;26;22;4,444092945;14,76692418;2,1;0
2018;4;26;23;3,344939637;14,9436651;3,7;0
2018;4;27;0;2,934280109;14,48634569;2,9;0
2018;4;27;1;3,227865786;13,81004421;2,8;0
2018;4;27;2;3,743042281;12,72365009;1,8;0
2018;4;27;3;3,229648192;12,50447791;0,8;0
2018;4;27;4;2,718634144;13,08891784;0;0
2018;4;27;5;3,354153819;14,30642923;0,6;2955
2018;4;27;6;4,320088404;13,67814536;2;3376
2018;4;27;7;6,405310672;11,48800347;3;2873
2018;4;27;8;8,381734524;10,91241033;3,9;1221
2018;4;27;9;9,856111985;11,3270139;4,2;1819
2018;4;27;10;10,53114369;9,699605537;3,9;1752
2018;4;27;11;10,71288749;10,15038348;1,8;658
2018;4;27;12;10,89978955;11,3309855;6,3;3600
2018;4;27;13;11,78540175;10,91426238;4;3600
2018;4;27;14;9,582821766;10,83350245;2,8;1800
2018;4;27;15;11,79064182;8,669363222;2,9;2221
2018;4;27;16;12,08615832;9,358609686;4,3;3313
2018;4;27;17;12,15982475;10,43258353;3,9;848
2018;4;27;18;9,945210142;12,27590621;2,1;0
2018;4;27;19;9,261354138;11,02768219;1;0
2018;4;27;20;7,864453189;11,96012322;1;0
2018;4;27;21;7,153172244;12,29591385;2;0
2018;4;27;22;5,391425173;15,27231174;1,6;0
2018;4;27;23;3,925795121;16,58530167;1,2;0
2018;4;28;0;2,540013504;16,23486579;0,6;0
2018;4;28;1;2,070529555;16,29448765;0;0
2018;4;28;2;1,335518593;16,46571421;0;0
2018;4;28;3;0,515018512;16,72063976;0;0
2018;4;28;4;-0,130957539;16,54491425;0;2433
2018;4;28;5;0,546432234;16,01760763;0,6;3600
2018;4;28;6;7,035983569;13,12506229;1,6;3600
2018;4;28;7;6,850134289;11,40677268;1,4;3600
2018;4;28;8;8,034679914;10,00545019;3,2;3600
2018;4;28;9;9,899867521;8,748041603;2,2;3600
2018;4;28;10;11,85556815;8,167638268;4,5;3600
2018;4;28;11;12,88290453;8,577710373;4;3496
2018;4;28;12;14,08948537;7,857890812;3,9;3138
2018;4;28;13;14,67078684;7,438851781;5,4;3364
2018;4;28;14;14,61491736;8,349181558;2,9;65
2018;4;28;15;12,23436029;10,56470347;1,8;0
2018;4;28;16;10,92024027;9,670908946;2,3;0
2018;4;28;17;11,86853177;8,552830725;1,2;0
2018;4;28;18;11,42217042;7,82762075;1,3;0
2018;4;28;19;9,648692643;8,624671154;0,8;0
2018;4;28;20;6,65847233;10,70391006;0;0
2018;4;28;21;4,734915739;11,7146418;0,8;0
2018;4;28;22;4,131476269;11,07753706;0,7;0
2018;4;28;23;3,607019791;11,83355571;0;0
2018;4;29;0;2,827555693;13,23303234;0;0
2018;4;29;1;2,140772131;13,21246568;0;0
2018;4;29;2;1,976808676;13,5029238;0;0
2018;4;29;3;2,340075088;13,75829827;0,7;0
2018;4;29;4;1,996841684;15,3139712;0;0
2018;4;29;5;1,601193106;15,54565602;0;0
2018;4;29;6;3,070542609;15,27940056;0;0
2018;4;29;7;5,267531999;13,26219913;0;0
2018;4;29;8;7,138688371;12,35301769;0;0
2018;4;29;9;9,752703497;11,19964397;0,9;0
2018;4;29;10;11,76125416;9,475190537;0,8;0
2018;4;29;11;13,14722617;9,391498426;0,8;0
2018;4;29;12;14,2765629;9,034121548;1,4;0
2018;4;29;13;13,82749313;8,669054285;1,2;0
2018;4;29;14;14,64131751;7,030006583;1,1;1439
2018;4;29;15;14,63473625;6,881114915;1,2;2177
2018;4;29;16;14,40820183;7,077089021;1;788
2018;4;29;17;14,6207747;7,144912634;0;3600
2018;4;29;18;14,2044016;7,199994277;0;2576
2018;4;29;19;12,36924388;7,625479194;0;0
2018;4;29;20;9,617412873;9,788748774;0;0
2018;4;29;21;6,649828879;11,07583034;0;0
2018;4;29;22;5,465959477;12,44858399;0;0
2018;4;29;23;4,687125439;13,1008045;0,6;0
2018;4;30;0;3,59447125;13,37352573;0;0
2018;4;30;1;2,417243358;13,59380226;0;0
2018;4;30;2;1,599307388;15,43856864;0;0
2018;4;30;3;0,66331374;16,75017698;0;0
2018;4;30;4;-0,024518595;17,78740903;0;3054
2018;4;30;5;1,001384568;17,25601237;0;3600
2018;4;30;6;8,656428606;14,985819;3,2;3600
2018;4;30;7;7,93063318;13,25067351;3,4;3600
2018;4;30;8;9,135979111;12,2543101;3,5;1321
2018;4;30;9;10,54625958;10,88305451;3,4;0
2018;4;30;10;10,85935968;12,09256216;4,4;0
2018;4;30;11;11,43866918;11,99717972;4,5;0
2018;4;30;12;12,07035342;11,35679496;5,4;1
2018;4;30;13;12,65477264;10,66674642;4,8;1551
2018;4;30;14;12,62525799;8,854409634;5,5;149
2018;4;30;15;12,4622224;8,237276161;6,2;2767
2018;4;30;16;12,17904508;8,809982221;6;2625
2018;4;30;17;11,50545107;7,969296938;7,1;0
2018;4;30;18;10,75487109;8,955829445;4,3;0
2018;4;30;19;9,469588061;9,5312802;5,7;0
2018;4;30;20;8,503271591;10,55211758;5,3;0
2018;4;30;21;7,689842942;11,58576914;5,4;0
2018;4;30;22;7,158952487;11,73854634;3,6;0
2018;4;30;23;6,234118604;11,75690785;4,4;0
2018;5;1;0;6,038320066;12,49446648;5,3;0
2018;5;1;1;5,573533112;14,14753176;4,8;0
2018;5;1;2;4,990058295;14,92954647;4,8;0
2018;5;1;3;4,988797647;15,32706598;4,7;0
2018;5;1;4;4,837997316;15,58123849;3,7;0
2018;5;1;5;4,901597825;15,51312077;2,6;0
2018;5;1;6;5,109499162;15,8099863;2,2;0
2018;5;1;7;5,282034904;15,42853351;2,6;0
2018;5;1;8;5,476345282;15,63016184;2,2;0
2018;5;1;9;5,91921184;15,0918118;2,3;0
2018;5;1;10;6,440271042;14,17623731;1,6;0
2018;5;1;11;7,461974177;12,29864883;0,8;386
2018;5;1;12;8,129601963;12,03956521;1,1;1188
2018;5;1;13;8,903874543;10,7810958;2,8;2330
2018;5;1;14;10,30954172;10,38734326;3,3;3600
2018;5;1;15;10,57859338;10,01909553;3,3;3600
2018;5;1;16;9,753583983;10,90905643;2,6;3460
2018;5;1;17;9,428204019;11,9815144;2;3600
2018;5;1;18;8,723319297;13,16363349;1,2;2670
2018;5;1;19;8,013563102;13,77273975;1,3;0
2018;5;1;20;8,06176684;13,89294143;1,1;0
2018;5;1;21;7,780551222;13,31663243;0,9;0
2018;5;1;22;7,348057317;12,61116038;1,1;0
2018;5;1;23;7,074383658;11,58782856;0;0
2018;5;2;0;7,193605599;10,86672234;1,3;0
2018;5;2;1;6,990410601;11,49658825;1,3;0
2018;5;2;2;6,914354727;11,66908145;1,5;0
2018;5;2;3;7,104328612;11,85212973;1,7;0
2018;5;2;4;7,099764592;12,64533644;3,5;0
2018;5;2;5;6,915001973;13,65176127;3,1;0
2018;5;2;6;9,239899328;14,61985717;4,4;0
2018;5;2;7;9,183125676;13,40399369;4,9;0
2018;5;2;8;8,887836212;12,63254961;5,3;735
2018;5;2;9;10,2378647;11,29751815;6,1;17
2018;5;2;10;11,50441553;9,979295392;6,2;1018
2018;5;2;11;11,71558124;10,69530699;2,9;205
2018;5;2;12;12,00389807;10,20032506;5;11
2018;5;2;13;12,65561456;8,940179108;4,7;0
2018;5;2;14;11,84599455;9,552158937;5,7;89
2018;5;2;15;11,75917345;9,592425548;4,2;0
2018;5;2;16;11,50897331;10,17225809;5,5;0
2018;5;2;17;12,06809641;8,794710022;3,8;677
2018;5;2;18;11,96922894;8,067107758;1,2;3600
2018;5;2;19;11,21706659;8,904464987;0;1082
2018;5;2;20;9,054669286;11,3090583;0;0
2018;5;2;21;6,041330897;14,05439808;0;0
2018;5;2;22;4,45080925;13,72198224;0;0
2018;5;2;23;3,195881111;14,16084517;0;0
2018;5;3;0;2,336817953;14,44803703;0;0
2018;5;3;1;1,756511726;14,51917535;0;0
2018;5;3;2;1,204029539;15,20288904;0;0
2018;5;3;3;1,228907451;16,6347823;0;0
2018;5;3;4;0,766826924;16,13715526;0;751
2018;5;3;5;1,793580047;16,01740758;1;2236
2018;5;3;6;5,032806942;15,2686081;1,2;3053
2018;5;3;7;7,993606607;12,55402257;0;3586
2018;5;3;8;10,30674924;11,40288272;0;3356
2018;5;3;9;13,25297591;9,231107162;0;1992
2018;5;3;10;14,62685376;8,373104389;1,8;0
2018;5;3;11;13,65254467;9,536797183;1,2;0
2018;5;3;12;12,55443298;10,39487562;0,9;0
2018;5;3;13;11,07738564;11,9751028;1,6;0
2018;5;3;14;8,361211556;12,82861757;2,4;0
2018;5;3;15;7,948132078;13,07479701;1,3;0
2018;5;3;16;7,573126165;14,69590775;0,6;0
2018;5;3;17;7,846249188;13,83785531;1,4;0
2018;5;3;18;7,850279048;11,89444309;1,7;0
2018;5;3;19;7,699732327;12,09645369;3,5;0
2018;5;3;20;7,350409776;12,6261872;5,2;0
2018;5;3;21;6,95680712;13,58954673;5,6;0
2018;5;3;22;6,734040923;13,25426724;3,5;0
2018;5;3;23;6,188450777;12,40060638;5,1;0
2018;5;4;0;6,14888103;12,58491312;3,9;0
2018;5;4;1;6,471852994;12,84197218;1,4;0
2018;5;4;2;6,031419838;13,29112592;2;0
2018;5;4;3;5,997306439;14,09760708;3;0
2018;5;4;4;6,053652047;14,1331907;3;23
2018;5;4;5;6,642961431;12,52599773;2,9;962
2018;5;4;6;10,57997683;12,3106996;4,1;262
2018;5;4;7;7,924469062;11,29675213;4,3;1712
2018;5;4;8;8,744005166;10,68648574;3,7;579
2018;5;4;9;10,39721064;10,16615478;4,9;719
2018;5;4;10;11,44889233;9,165560986;5,5;734
2018;5;4;11;12,22519631;8,774538335;5,6;2226
2018;5;4;12;13,66022854;7,623791454;5,9;1295
2018;5;4;13;14,24732198;6,812352105;6,1;2528
2018;5;4;14;15,24733507;7,089524236;4,9;3595
2018;5;4;15;14,93397037;7,436163989;3,3;2613
2018;5;4;16;15,02632708;7,112038869;3,4;3467
2018;5;4;17;15,20075487;7,02994151;4;3405
2018;5;4;18;14,34150298;6,876657825;2,5;3600
2018;5;4;19;14,57860882;6,675714245;1,7;18
2018;9;25;0;4,637651302;12,19612609;3,3;0
2018;9;25;1;3,851966781;12,90451486;3,3;0
2018;9;25;2;2,641550693;14,32127409;3,9;0
2018;9;25;3;2,282894244;15,87786295;4;0
2018;9;25;4;1,800157023;17,66775625;2,5;0
2018;9;25;5;1,460920481;18,15560546;1;203
2018;9;25;6;0,960768065;19,2961187;0,9;3436
2018;9;25;7;0,931071146;19,2638952;1,7;3600
2018;9;25;8;3,28367054;16,96465777;3;3600
2018;9;25;9;5,874229788;12,56820652;5;3600
2018;9;25;10;8,111798416;10,29085934;7,6;3600
2018;9;25;11;9,783396774;9,295287766;7,8;3600
2018;9;25;12;11,01960301;8,850635228;7,8;3600
2018;9;25;13;11,62770855;8,543946259;7,6;3600
2018;9;25;14;12,21468303;8,596366831;7,6;3600
2018;9;25;15;12,27958272;8,721359277;6,7;3258
2018;9;25;16;11,96358897;9,704059924;5,3;0
2018;9;25;17;11,38843572;10,63197278;4,2;0
2018;9;25;18;10,64547457;10,90676509;5,6;0
2018;9;25;19;9,346232298;11,80856746;5,6;0
2018;9;25;20;8,969876416;12,42780915;7,5;0
2018;9;25;21;9,291067969;12,44282373;7,1;0
2018;9;25;22;9,565312322;11,53587004;7,9;0
2018;9;25;23;9,715407995;9,904193668;7,7;0
2018;9;26;0;10,36847704;9,034991688;7;0
2018;9;26;1;10,55216037;8,805780304;8,5;0
2018;9;26;2;10,53982206;8,381996094;10,3;0
2018;9;26;3;10,51697524;8,355788673;7,7;0
2018;9;26;4;10,87893259;8,289682921;7;0
2018;9;26;5;10,31769129;9,539833077;8,2;0
2018;9;26;6;9,852242999;11,16024962;9,1;0
2018;9;26;7;9,888132124;10,95282168;8,5;0
2018;9;26;8;9,814211636;12,2254096;9;0
2018;9;26;9;10,3461001;11,13703677;12;0
2018;9;26;10;11,11297005;10,47181793;10,7;0
2018;9;26;11;12,19111209;9,109048175;13,3;0
2018;9;26;12;13,36579567;7,561187343;12,2;0
2018;9;26;13;14,45130462;7,199413272;11,1;0
2018;9;26;14;15,5650611;6,388076097;11,5;6
2018;9;26;15;16,12493018;5,803734277;10,1;609
2018;9;26;16;16,22940731;5,615342858;4,8;0
2018;9;26;17;10,72969702;9,572503831;3,2;0
2018;9;26;18;9,737356812;8,998282631;1,2;0
2018;9;26;19;9,053383725;10,14616802;3,1;0
2018;9;26;20;8,607729763;10,0772832;4,1;0
2018;9;26;21;8,27428968;11,18593;3,5;0
2018;9;26;22;7,771517309;12,47045636;2,5;0
2018;9;26;23;7,644401538;9,548518487;5,2;0
2018;9;27;0;8,621396172;10,14283499;6,1;0
2018;9;27;1;8,021473523;11,13871637;6,2;0
2018;9;27;2;7,51058451;11,47941242;5,5;0
2018;9;27;3;7,578563774;10,98785312;3,9;0
2018;9;27;4;7,407845885;11,58197258;4;0
2018;9;27;5;6,553320249;13,51821362;3,5;479
2018;9;27;6;6,329878549;16,50476894;3,5;3424
2018;9;27;7;7,155357548;15,3104449;3,6;3528
2018;9;27;8;8,241975086;13,58532472;4,6;2796
2018;9;27;9;9,171209186;12,31355458;5,5;3600
2018;9;27;10;10,8711771;10,27644466;4;2258
2018;9;27;11;11,36701946;9,615500367;3,5;2456
2018;9;27;12;12,57062928;8,132593397;2,3;1407
2018;9;27;13;12,98421363;8,747837167;3,1;0
2018;9;27;14;12,35656187;9,183005249;0,5;0
2018;9;27;15;10,3751882;10,95346989;2;0
2018;9;27;16;9,067577334;12,15172782;2,6;0
2018;9;27;17;7,897741169;13,00018086;3,2;0
2018;9;27;18;7,158391287;13,65524748;3;0
2018;9;27;19;6,67056837;13,58302498;2,8;0
